id,num_sold
270333,415
270334,718
270335,330
270336,2194
270337,1976
270338,841
270339,1456
270340,390
270341,2593
270342,2332
270343,998
270344,1723
270345,130
270346,871
270347,785
270348,335
270349,582
270350,265
270351,1770
270352,1593
270353,680
270354,1179
270355,313
270356,2088
270357,1883
270358,803
270359,1392
270360,98
270361,655
270362,588
270363,253
270364,430
270365,195
270366,1325
270367,1189
270368,513
270369,866
270370,231
270371,1568
270372,1408
270373,609
270374,1027
270375,102
270376,697
270377,625
270378,271
270379,457
270380,206
270381,1416
270382,1267
270383,550
270384,925
270385,244
270386,1677
270387,1503
270388,650
270389,1096
270390,71
270391,485
270392,435
270393,188
270394,316
270395,144
270396,984
270397,880
270398,380
270399,642
270400,170
270401,1164
270402,1042
270403,449
270404,758
270405,3
270406,25
270407,21
270408,10
270409,16
270410,7
270411,49
270412,44
270413,20
270414,32
270415,8
270416,59
270417,53
270418,22
270419,38
270420,168
270421,1148
270422,1030
270423,445
270424,751
270425,341
270426,2332
270427,2090
270428,900
270429,1523
270430,403
270431,2756
270432,2465
270433,1066
270434,1801
270435,136
270436,928
270437,832
270438,360
270439,608
270440,274
270441,1884
270442,1686
270443,730
270444,1234
270445,325
270446,2225
270447,1996
270448,861
270449,1459
270450,105
270451,697
270452,602
270453,274
270454,472
270455,208
270456,1412
270457,1220
270458,556
270459,953
270460,246
270461,1670
270462,1444
270463,660
270464,1128
270465,110
270466,743
270467,641
270468,293
270469,504
270470,220
270471,1510
270472,1301
270473,594
270474,1020
270475,260
270476,1783
270477,1543
270478,701
270479,1205
270480,75
270481,517
270482,445
270483,203
270484,348
270485,154
270486,1049
270487,905
270488,411
270489,708
270490,180
270491,1240
270492,1070
270493,486
270494,834
270495,4
270496,26
270497,23
270498,9
270499,18
270500,7
270501,53
270502,45
270503,20
270504,35
270505,9
270506,62
270507,54
270508,25
270509,41
270510,179
270511,1218
270512,1053
270513,480
270514,825
270515,364
270516,2484
270517,2145
270518,975
270519,1675
270520,431
270521,2944
270522,2536
270523,1159
270524,1983
270525,145
270526,989
270527,851
270528,387
270529,668
270530,293
270531,2010
270532,1729
270533,787
270534,1358
270535,347
270536,2372
270537,2047
270538,932
270539,1603
270540,113
270541,720
270542,666
270543,283
270544,488
270545,225
270546,1459
270547,1351
270548,573
270549,986
270550,267
270551,1726
270552,1598
270553,680
270554,1167
270555,118
270556,768
270557,711
270558,302
270559,521
270560,239
270561,1560
270562,1441
270563,615
270564,1054
270565,282
270566,1844
270567,1709
270568,727
270569,1248
270570,82
270571,534
270572,494
270573,209
270574,360
270575,166
270576,1083
270577,1002
270578,425
270579,731
270580,196
270581,1281
270582,1185
270583,502
270584,864
270585,3
270586,27
270587,25
270588,10
270589,19
270590,8
270591,54
270592,51
270593,22
270594,36
270595,10
270596,65
270597,60
270598,26
270599,44
270600,195
270601,1264
270602,1171
270603,497
270604,855
270605,394
270606,2567
270607,2375
270608,1007
270609,1733
270610,466
270611,3038
270612,2805
270613,1194
270614,2051
270615,157
270616,1022
270617,945
270618,401
270619,692
270620,318
270621,2075
270622,1917
270623,815
270624,1404
270625,377
270626,2449
270627,2268
270628,963
270629,1658
270630,91
270631,621
270632,543
270633,241
270634,404
270635,181
270636,1258
270637,1100
270638,487
270639,813
270640,215
270641,1489
270642,1302
270643,579
270644,964
270645,94
270646,661
270647,578
270648,258
270649,429
270650,192
270651,1343
270652,1172
270653,522
270654,869
270655,227
270656,1590
270657,1392
270658,617
270659,1030
270660,66
270661,460
270662,403
270663,178
270664,297
270665,132
270666,934
270667,815
270668,362
270669,604
270670,158
270671,1105
270672,964
270673,427
270674,713
270675,2
270676,23
270677,20
270678,8
270679,15
270680,6
270681,46
270682,41
270683,18
270684,31
270685,7
270686,55
270687,49
270688,22
270689,35
270690,156
270691,1088
270692,952
270693,422
270694,705
270695,316
270696,2212
270697,1932
270698,855
270699,1429
270700,373
270701,2618
270702,2283
270703,1015
270704,1692
270705,126
270706,879
270707,768
270708,341
270709,571
270710,254
270711,1787
270712,1558
270713,691
270714,1158
270715,302
270716,2109
270717,1843
270718,817
270719,1368
270720,92
270721,615
270722,539
270723,241
270724,414
270725,186
270726,1246
270727,1092
270728,490
270729,837
270730,219
270731,1473
270732,1290
270733,580
270734,990
270735,97
270736,654
270737,575
270738,259
270739,441
270740,195
270741,1330
270742,1163
270743,524
270744,894
270745,232
270746,1572
270747,1380
270748,618
270749,1057
270750,67
270751,455
270752,399
270753,178
270754,306
270755,136
270756,924
270757,809
270758,363
270759,620
270760,161
270761,1092
270762,955
270763,428
270764,731
270765,4
270766,23
270767,20
270768,8
270769,15
270770,6
270771,46
270772,41
270773,18
270774,31
270775,7
270776,56
270777,48
270778,22
270779,37
270780,160
270781,1077
270782,945
270783,423
270784,725
270785,324
270786,2190
270787,1918
270788,858
270789,1469
270790,382
270791,2590
270792,2263
270793,1016
270794,1738
270795,129
270796,870
270797,762
270798,342
270799,586
270800,260
270801,1769
270802,1547
270803,694
270804,1190
270805,308
270806,2087
270807,1829
270808,820
270809,1406
270810,92
270811,624
270812,544
270813,241
270814,409
270815,186
270816,1265
270817,1102
270818,488
270819,827
270820,219
270821,1495
270822,1302
270823,577
270824,978
270825,98
270826,664
270827,580
270828,258
270829,435
270830,196
270831,1351
270832,1175
270833,521
270834,884
270835,231
270836,1597
270837,1392
270838,617
270839,1044
270840,68
270841,463
270842,403
270843,178
270844,303
270845,137
270846,939
270847,816
270848,362
270849,614
270850,161
270851,1110
270852,965
270853,426
270854,722
270855,3
270856,23
270857,20
270858,8
270859,15
270860,7
270861,48
270862,41
270863,18
270864,30
270865,8
270866,57
270867,49
270868,22
270869,37
270870,160
270871,1093
270872,954
270873,422
270874,716
270875,324
270876,2224
270877,1936
270878,855
270879,1451
270880,383
270881,2628
270882,2283
270883,1013
270884,1716
270885,129
270886,884
270887,769
270888,340
270889,580
270890,260
270891,1796
270892,1560
270893,692
270894,1175
270895,309
270896,2118
270897,1845
270898,817
270899,1388
270900,95
270901,629
270902,559
270903,239
270904,416
270905,191
270906,1275
270907,1132
270908,486
270909,837
270910,226
270911,1506
270912,1338
270913,576
270914,991
270915,101
270916,671
270917,595
270918,257
270919,442
270920,202
270921,1364
270922,1207
270923,520
270924,895
270925,240
270926,1611
270927,1431
270928,616
270929,1060
270930,69
270931,467
270932,414
270933,177
270934,306
270935,141
270936,948
270937,840
270938,360
270939,622
270940,165
270941,1119
270942,992
270943,425
270944,733
270945,3
270946,23
270947,20
270948,8
270949,15
270950,7
270951,48
270952,42
270953,18
270954,31
270955,8
270956,57
270957,50
270958,21
270959,36
270960,165
270961,1102
270962,980
270963,421
270964,725
270965,334
270966,2243
270967,1989
270968,852
270969,1471
270970,395
270971,2652
270972,2348
270973,1011
270974,1740
270975,133
270976,892
270977,791
270978,339
270979,587
270980,268
270981,1810
270982,1603
270983,690
270984,1192
270985,318
270986,2136
270987,1896
270988,814
270989,1407
270990,104
270991,668
270992,592
270993,251
270994,441
270995,206
270996,1352
270997,1197
270998,510
270999,888
271000,244
271001,1601
271002,1417
271003,605
271004,1053
271005,109
271006,713
271007,631
271008,269
271009,470
271010,218
271011,1446
271012,1277
271013,547
271014,951
271015,259
271016,1712
271017,1516
271018,646
271019,1126
271020,75
271021,496
271022,438
271023,186
271024,326
271025,152
271026,1005
271027,886
271028,379
271029,660
271030,179
271031,1187
271032,1049
271033,446
271034,778
271035,4
271036,25
271037,22
271038,9
271039,17
271040,7
271041,50
271042,44
271043,19
271044,32
271045,9
271046,61
271047,53
271048,23
271049,39
271050,179
271051,1172
271052,1038
271053,442
271054,772
271055,362
271056,2382
271057,2107
271058,896
271059,1564
271060,427
271061,2815
271062,2484
271063,1061
271064,1849
271065,143
271066,949
271067,839
271068,357
271069,625
271070,291
271071,1925
271072,1699
271073,726
271074,1267
271075,345
271076,2271
271077,2011
271078,857
271079,1498
271080,108
271081,713
271082,618
271083,275
271084,477
271085,216
271086,1447
271087,1253
271088,558
271089,963
271090,255
271091,1711
271092,1481
271093,661
271094,1140
271095,114
271096,762
271097,659
271098,294
271099,508
271100,229
271101,1551
271102,1337
271103,597
271104,1033
271105,271
271106,1832
271107,1586
271108,705
271109,1219
271110,79
271111,530
271112,458
271113,203
271114,353
271115,159
271116,1077
271117,931
271118,413
271119,716
271120,188
271121,1273
271122,1099
271123,488
271124,844
271125,3
271126,26
271127,23
271128,11
271129,17
271130,7
271131,54
271132,46
271133,20
271134,35
271135,10
271136,64
271137,56
271138,25
271139,42
271140,187
271141,1252
271142,1085
271143,483
271144,836
271145,379
271146,2553
271147,2208
271148,980
271149,1699
271150,449
271151,3025
271152,2609
271153,1164
271154,2010
271155,151
271156,1014
271157,875
271158,389
271159,677
271160,305
271161,2062
271162,1779
271163,791
271164,1374
271165,361
271166,2433
271167,2103
271168,935
271169,1622
271170,112
271171,752
271172,681
271173,292
271174,495
271175,224
271176,1521
271177,1380
271178,593
271179,1000
271180,265
271181,1798
271182,1632
271183,702
271184,1184
271185,118
271186,801
271187,727
271188,313
271189,529
271190,237
271191,1626
271192,1474
271193,635
271194,1071
271195,282
271196,1924
271197,1747
271198,749
271199,1266
271200,82
271201,558
271202,505
271203,216
271204,366
271205,166
271206,1131
271207,1024
271208,439
271209,743
271210,195
271211,1335
271212,1210
271213,519
271214,877
271215,3
271216,27
271217,26
271218,10
271219,19
271220,8
271221,57
271222,51
271223,22
271224,37
271225,10
271226,68
271227,61
271228,26
271229,44
271230,194
271231,1319
271232,1198
271233,513
271234,870
271235,393
271236,2681
271237,2431
271238,1040
271239,1762
271240,464
271241,3169
271242,2871
271243,1233
271244,2084
271245,157
271246,1065
271247,966
271248,415
271249,703
271250,316
271251,2163
271252,1959
271253,841
271254,1424
271255,374
271256,2553
271257,2317
271258,994
271259,1683
271260,91
271261,631
271262,565
271263,241
271264,410
271265,182
271266,1280
271267,1143
271268,490
271269,827
271270,215
271271,1514
271272,1353
271273,582
271274,980
271275,96
271276,673
271277,602
271278,259
271279,437
271280,192
271281,1367
271282,1220
271283,526
271284,885
271285,228
271286,1619
271287,1448
271288,622
271289,1048
271290,66
271291,469
271292,418
271293,179
271294,302
271295,134
271296,951
271297,848
271298,364
271299,615
271300,158
271301,1125
271302,1002
271303,430
271304,725
271305,2
271306,23
271307,20
271308,8
271309,15
271310,7
271311,48
271312,43
271313,18
271314,31
271315,7
271316,57
271317,50
271318,21
271319,36
271320,158
271321,1108
271322,991
271323,425
271324,719
271325,319
271326,2254
271327,2013
271328,861
271329,1456
271330,376
271331,2667
271332,2377
271333,1023
271334,1724
271335,126
271336,895
271337,799
271338,343
271339,580
271340,256
271341,1817
271342,1620
271343,696
271344,1178
271345,303
271346,2146
271347,1917
271348,823
271349,1392
271350,92
271351,638
271352,543
271353,243
271354,423
271355,183
271356,1293
271357,1101
271358,493
271359,854
271360,216
271361,1529
271362,1302
271363,585
271364,1012
271365,96
271366,680
271367,579
271368,261
271369,451
271370,193
271371,1383
271372,1173
271373,528
271374,914
271375,229
271376,1635
271377,1392
271378,624
271379,1081
271380,65
271381,473
271382,402
271383,180
271384,312
271385,134
271386,962
271387,816
271388,366
271389,634
271390,158
271391,1135
271392,964
271393,431
271394,747
271395,3
271396,23
271397,20
271398,9
271399,16
271400,7
271401,48
271402,41
271403,18
271404,31
271405,7
271406,57
271407,48
271408,22
271409,38
271410,157
271411,1121
271412,955
271413,427
271414,742
271415,318
271416,2278
271417,1939
271418,866
271419,1504
271420,377
271421,2694
271422,2286
271423,1027
271424,1780
271425,126
271426,905
271427,769
271428,345
271429,600
271430,257
271431,1837
271432,1559
271433,700
271434,1216
271435,303
271436,2167
271437,1843
271438,828
271439,1436
271440,92
271441,621
271442,552
271443,245
271444,423
271445,185
271446,1258
271447,1120
271448,495
271449,852
271450,219
271451,1487
271452,1323
271453,587
271454,1009
271455,97
271456,662
271457,589
271458,261
271459,449
271460,196
271461,1344
271462,1194
271463,530
271464,911
271465,232
271466,1589
271467,1415
271468,626
271469,1078
271470,67
271471,461
271472,410
271473,181
271474,311
271475,137
271476,934
271477,829
271478,367
271479,633
271480,161
271481,1104
271482,980
271483,433
271484,745
271485,3
271486,23
271487,20
271488,8
271489,16
271490,7
271491,47
271492,41
271493,18
271494,32
271495,8
271496,56
271497,50
271498,22
271499,37
271500,160
271501,1090
271502,970
271503,428
271504,740
271505,324
271506,2215
271507,1970
271508,869
271509,1499
271510,383
271511,2618
271512,2324
271513,1030
271514,1772
271515,129
271516,879
271517,781
271518,345
271519,597
271520,261
271521,1785
271522,1585
271523,702
271524,1211
271525,308
271526,2106
271527,1873
271528,829
271529,1431
271530,96
271531,634
271532,555
271533,245
271534,432
271535,191
271536,1285
271537,1125
271538,497
271539,872
271540,225
271541,1518
271542,1330
271543,589
271544,1033
271545,100
271546,676
271547,592
271548,262
271549,460
271550,203
271551,1374
271552,1202
271553,533
271554,935
271555,239
271556,1625
271557,1424
271558,630
271559,1106
271560,69
271561,471
271562,412
271563,182
271564,319
271565,141
271566,955
271567,835
271568,370
271569,648
271570,166
271571,1128
271572,987
271573,435
271574,765
271575,4
271576,23
271577,20
271578,8
271579,16
271580,7
271581,48
271582,42
271583,18
271584,33
271585,8
271586,56
271587,49
271588,22
271589,39
271590,165
271591,1114
271592,977
271593,431
271594,758
271595,335
271596,2266
271597,1985
271598,874
271599,1537
271600,395
271601,2678
271602,2341
271603,1037
271604,1818
271605,134
271606,898
271607,786
271608,347
271609,612
271610,269
271611,1825
271612,1595
271613,705
271614,1242
271615,318
271616,2152
271617,1886
271618,834
271619,1467
271620,100
271621,669
271622,607
271623,261
271624,444
271625,199
271626,1353
271627,1230
271628,530
271629,898
271630,235
271631,1601
271632,1455
271633,628
271634,1063
271635,105
271636,714
271637,647
271638,281
271639,474
271640,210
271641,1449
271642,1313
271643,569
271644,961
271645,249
271646,1715
271647,1558
271648,671
271649,1137
271650,72
271651,497
271652,450
271653,194
271654,329
271655,147
271656,1006
271657,911
271658,393
271659,667
271660,173
271661,1189
271662,1079
271663,465
271664,786
271665,4
271666,25
271667,23
271668,9
271669,16
271670,8
271671,51
271672,46
271673,20
271674,34
271675,9
271676,59
271677,55
271678,23
271679,40
271680,172
271681,1175
271682,1069
271683,460
271684,780
271685,349
271686,2388
271687,2169
271688,931
271689,1581
271690,412
271691,2820
271692,2555
271693,1104
271694,1868
271695,139
271696,948
271697,860
271698,371
271699,630
271700,280
271701,1925
271702,1745
271703,753
271704,1278
271705,332
271706,2273
271707,2065
271708,890
271709,1511
271710,106
271711,719
271712,627
271713,275
271714,481
271715,208
271716,1457
271717,1270
271718,558
271719,970
271720,247
271721,1724
271722,1502
271723,663
271724,1148
271725,110
271726,768
271727,670
271728,295
271729,513
271730,221
271731,1562
271732,1357
271733,598
271734,1040
271735,261
271736,1845
271737,1609
271738,705
271739,1228
271740,75
271741,535
271742,465
271743,204
271744,355
271745,153
271746,1085
271747,944
271748,414
271749,722
